Specimen ID,Specimen,Plate ID,Well ID,Sample,Run Time,All Abs. Count,mChe+SYTO-9 Abs. Count,SYTO-9 Abs. Count,SYTO-9 Mean FITC-H,mChe+SYTO-9 Mean FITC-H,mChe+SYTO-9 Mean PE-Texas Red-H
1,Specimen1,1,A6,Sample29,10/4/2017 9:57:53 PM,330200,517,49267,36424,81529,6462
1,Specimen1,1,A7,Sample30,10/4/2017 9:59:34 PM,332367,567,47633,36873,109635,9442
1,Specimen1,1,A5,Sample31,10/4/2017 10:01:15 PM,344933,1317,52417,37226,74793,5001
1,Specimen1,1,A6,Sample32,10/4/2017 10:02:56 PM,342767,1117,52217,37282,108733,6510
1,Specimen1,1,A7,Sample33,10/4/2017 10:04:37 PM,335183,983,48517,35810,99135,5614
1,Specimen1,1,A5,Sample34,10/4/2017 10:06:18 PM,276317,1200,0,0,727,2109
1,Specimen1,1,A6,Sample35,10/4/2017 10:07:58 PM,257800,1183,133,18107,2658,12098
1,Specimen1,1,A7,Sample36,10/4/2017 10:09:39 PM,254950,1183,0,0,1538,2460
1,Specimen1,1,B5,Sample67,10/4/2017 10:11:20 PM,15990,50,10,154199,1955,3472
1,Specimen1,1,B6,Sample68,10/4/2017 10:13:39 PM,16900,30,90,64177,659,1934
1,Specimen1,1,B7,Sample69,10/4/2017 10:15:57 PM,21580,50,100,35893,987,2123
1,Specimen1,1,C5,Sample37,10/4/2017 10:18:16 PM,86450,51350,2517,24379,7310,9984
1,Specimen1,1,C6,Sample38,10/4/2017 10:19:57 PM,80383,49433,2100,23232,4418,9704
1,Specimen1,1,C7,Sample39,10/4/2017 10:21:38 PM,80383,49317,1667,22573,3530,9597
1,Specimen1,1,C5,Sample40,10/4/2017 10:23:18 PM,81683,47733,2267,19039,5043,9916
1,Specimen1,1,C6,Sample41,10/4/2017 10:24:59 PM,81900,50350,1933,21134,4532,9699
1,Specimen1,1,C7,Sample42,10/4/2017 10:26:40 PM,84067,50717,1717,20668,4359,9639
1,Specimen1,1,C5,Sample43,10/4/2017 10:28:21 PM,284367,967,16.7,5007,811,1882
1,Specimen1,1,C6,Sample44,10/4/2017 10:30:02 PM,254717,1267,33.3,80395,2139,4969
1,Specimen1,1,C7,Sample45,10/4/2017 10:31:43 PM,263450,1217,33.3,4962,1579,2090
1,Specimen1,1,D5,Sample70,10/4/2017 10:33:24 PM,15470,30,130,50897,3049,4042
1,Specimen1,1,D6,Sample71,10/4/2017 10:35:42 PM,17030,60,30,34593,1575,2569
1,Specimen1,1,D7,Sample72,10/4/2017 10:38:01 PM,18330,100,150,49823,2640,6718
1,Specimen1,1,E5,Sample46,10/4/2017 10:40:19 PM,354683,56300,44133,34514,4224,9436
1,Specimen1,1,E6,Sample47,10/4/2017 10:42:00 PM,401267,61383,49483,36075,3567,9251
1,Specimen1,1,E7,Sample48,10/4/2017 10:43:41 PM,413617,61467,51933,34542,3820,9167
1,Specimen1,1,E5,Sample49,10/4/2017 10:45:22 PM,352950,53350,45450,35582,6274,9425
1,Specimen1,1,E6,Sample50,10/4/2017 10:47:03 PM,404950,62550,47683,34149,4107,9127
1,Specimen1,1,E7,Sample51,10/4/2017 10:48:44 PM,417517,63350,51333,34803,3375,8896
1,Specimen1,1,E5,Sample52,10/4/2017 10:50:25 PM,267650,1317,0,0,744,1929
1,Specimen1,1,E6,Sample53,10/4/2017 10:52:06 PM,269433,1367,16.7,7381,735,2007
1,Specimen1,1,E7,Sample54,10/4/2017 10:53:46 PM,252267,1483,33.3,39085,4698,3294
1,Specimen1,1,F5,Sample73,10/4/2017 10:55:27 PM,15990,50,90,128475,2517,3126
1,Specimen1,1,F6,Sample74,10/4/2017 10:57:46 PM,16900,20,100,102615,2030,3040
1,Specimen1,1,F7,Sample75,10/4/2017 11:00:04 PM,17030,60,90,58725,2333,6172
1,Specimen1,1,G5,Sample76,10/4/2017 11:02:22 PM,15860,80,40,85016,9872,2330
1,Specimen1,1,G6,Sample77,10/4/2017 11:04:40 PM,16380,30,80,39669,1157,2876
1,Specimen1,1,G7,Sample78,10/4/2017 11:06:59 PM,16120,30,140,59955,3208,1883
