Specimen ID,Specimen,Plate ID,Well ID,Sample,Run Time,All Abs. Count,mChe+SYTO-9 Abs. Count,SYTO-9 Abs. Count,SYTO-9 Mean FITC-H,mChe+SYTO-9 Mean FITC-H,mChe+SYTO-9 Mean PE-Texas Red-H
1,Specimen1,1,D1,Sample58,10/4/2017 9:20:19 PM,17550,20,270,13809,6458,6031
1,Specimen1,1,D2,Sample59,10/4/2017 9:22:37 PM,19890,90,840,5367,2805,6464
1,Specimen1,1,D3,Sample60,10/4/2017 9:24:56 PM,16510,30,410,27193,1290,3445
1,Specimen1,1,E1,Sample19,10/4/2017 9:27:14 PM,453700,57033,141633,15386,4888,9476
1,Specimen1,1,E2,Sample20,10/4/2017 9:28:55 PM,456083,59150,143100,15686,5110,9422
1,Specimen1,1,E3,Sample21,10/4/2017 9:30:36 PM,441783,55800,129833,16624,7729,9632
1,Specimen1,1,E1,Sample22,10/4/2017 9:32:17 PM,451533,57600,135083,15410,5765,9599
1,Specimen1,1,E2,Sample23,10/4/2017 9:33:58 PM,473633,61617,147433,15397,4955,9678
1,Specimen1,1,E3,Sample24,10/4/2017 9:35:38 PM,445900,56583,126050,16829,8645,9980
1,Specimen1,1,E1,Sample25,10/4/2017 9:37:19 PM,268517,1000,667,1278,673,2111
1,Specimen1,1,E2,Sample26,10/4/2017 9:39:00 PM,254100,917,433,16807,741,2018
1,Specimen1,1,E3,Sample27,10/4/2017 9:40:41 PM,275483,1033,450,2984,702,2045
1,Specimen1,1,F1,Sample61,10/4/2017 9:42:22 PM,16380,50,930,12368,3656,5058
1,Specimen1,1,F2,Sample62,10/4/2017 9:44:41 PM,16640,30,380,8310,4296,3213
1,Specimen1,1,F3,Sample63,10/4/2017 9:46:59 PM,17550,70,640,10469,3454,5125
1,Specimen1,1,G1,Sample64,10/4/2017 9:49:17 PM,16510,10,420,12278,32,2426
1,Specimen1,1,G2,Sample65,10/4/2017 9:51:36 PM,15990,20,170,24265,843,3168
1,Specimen1,1,G3,Sample66,10/4/2017 9:53:54 PM,17810,40,1010,8115,5520,6902
1,Specimen1,1,A5,Sample28,10/4/2017 9:56:12 PM,341683,1117,117883,18033,83624,6613
1,Specimen1,1,A6,Sample29,10/4/2017 9:57:53 PM,330200,500,80183,23110,80037,6623
1,Specimen1,1,A7,Sample30,10/4/2017 9:59:34 PM,332367,483,76667,23641,123527,10793
1,Specimen1,1,A5,Sample31,10/4/2017 10:01:15 PM,344933,1167,111967,18430,79617,5440
1,Specimen1,1,A6,Sample32,10/4/2017 10:02:56 PM,342767,1017,83500,24055,117569,7001
1,Specimen1,1,A7,Sample33,10/4/2017 10:04:37 PM,335183,833,79300,22683,102395,6336
1,Specimen1,1,A5,Sample34,10/4/2017 10:06:18 PM,276317,1000,467,1729,753,2218
1,Specimen1,1,A6,Sample35,10/4/2017 10:07:58 PM,257800,1017,567,6067,2991,14009
1,Specimen1,1,A7,Sample36,10/4/2017 10:09:39 PM,254950,967,850,1305,1717,2584
1,Specimen1,1,B5,Sample67,10/4/2017 10:11:20 PM,15990,40,80,20388,2309,3938
1,Specimen1,1,B6,Sample68,10/4/2017 10:13:39 PM,16900,30,400,15656,659,1934
1,Specimen1,1,B7,Sample69,10/4/2017 10:15:57 PM,21580,40,260,14692,1043,2260
1,Specimen1,1,C5,Sample37,10/4/2017 10:18:16 PM,86450,51350,4200,15570,7310,9984
1,Specimen1,1,C6,Sample38,10/4/2017 10:19:57 PM,80383,49433,3367,15284,4418,9704
1,Specimen1,1,C7,Sample39,10/4/2017 10:21:38 PM,80383,49300,3583,11648,3531,9600
1,Specimen1,1,C5,Sample40,10/4/2017 10:23:18 PM,81683,47700,3567,12917,5047,9922
1,Specimen1,1,C6,Sample41,10/4/2017 10:24:59 PM,81900,50333,3333,13127,4529,9702
1,Specimen1,1,C7,Sample42,10/4/2017 10:26:40 PM,84067,50717,3350,11912,4359,9639
1,Specimen1,1,C5,Sample43,10/4/2017 10:28:21 PM,284367,750,333,1800,849,1953
1,Specimen1,1,C6,Sample44,10/4/2017 10:30:02 PM,254717,1200,533,12168,2194,5084
1,Specimen1,1,C7,Sample45,10/4/2017 10:31:43 PM,263450,967,400,2339,1127,2206
1,Specimen1,1,D5,Sample70,10/4/2017 10:33:24 PM,15470,20,990,8182,3057,5273
1,Specimen1,1,D6,Sample71,10/4/2017 10:35:42 PM,17030,60,240,5585,1575,2569
1,Specimen1,1,D7,Sample72,10/4/2017 10:38:01 PM,18330,100,480,16492,2640,6718
1,Specimen1,1,E5,Sample46,10/4/2017 10:40:19 PM,354683,56200,76967,20607,4170,9450
1,Specimen1,1,E6,Sample47,10/4/2017 10:42:00 PM,401267,61267,81200,22755,3421,9266
1,Specimen1,1,E7,Sample48,10/4/2017 10:43:41 PM,413617,61433,85550,21739,3822,9171
1,Specimen1,1,E5,Sample49,10/4/2017 10:45:22 PM,352950,53217,77983,21541,6098,9445
1,Specimen1,1,E6,Sample50,10/4/2017 10:47:03 PM,404950,62467,79667,21226,4020,9137
1,Specimen1,1,E7,Sample51,10/4/2017 10:48:44 PM,417517,63233,86217,21531,3348,8910
1,Specimen1,1,E5,Sample52,10/4/2017 10:50:25 PM,267650,1133,433,1433,769,1969
1,Specimen1,1,E6,Sample53,10/4/2017 10:52:06 PM,269433,1167,517,1797,740,2060
1,Specimen1,1,E7,Sample54,10/4/2017 10:53:46 PM,252267,1317,633,3597,5392,3594
1,Specimen1,1,F5,Sample73,10/4/2017 10:55:27 PM,15990,50,450,26882,2517,3126
1,Specimen1,1,F6,Sample74,10/4/2017 10:57:46 PM,16900,20,460,23371,2030,3040
1,Specimen1,1,F7,Sample75,10/4/2017 11:00:04 PM,17030,60,460,12572,2333,6172
1,Specimen1,1,G5,Sample76,10/4/2017 11:02:22 PM,15860,70,440,9178,11067,2439
1,Specimen1,1,G6,Sample77,10/4/2017 11:04:40 PM,16380,30,430,8693,1157,2876
1,Specimen1,1,G7,Sample78,10/4/2017 11:06:59 PM,16120,20,360,24141,1034,2035
